driver_id,timestamp,speed,acceleration,brake_force,gps_lat,gps_long,overspeed,sudden_brake,sharp_turn,deviation_from_route,on_time_delivery,idle,fatigue_detected,score
D001,2025-06-04 13:30:00,54,1.39,0.18,14.613505,121.043396,0,0,0,5.305036235124082,1,0,0,95.72546738838832
D001,2025-06-04 13:40:00,40,-0.13,0.42,14.615389,120.973857,0,0,0,2.5705054224148935,0,0,0,97.68654511982659
D001,2025-06-04 13:50:00,71,0.45,1.0,14.673856,120.952352,0,0,0,5.91145385583751,1,0,0,95.17969152974624
D001,2025-06-04 14:00:00,31,1.5,0.05,14.630152,121.011897,0,0,0,1.1057063091626376,0,0,0,99.00486432175363
D001,2025-06-04 14:10:00,55,0.9,0.68,14.574684,121.011581,0,0,0,2.7245161168698715,1,0,0,98.04793549481711
D001,2025-06-04 14:20:00,62,0.42,0.78,14.573712,120.996375,0,0,0,3.846473192003454,1,0,0,97.0381741271969
D001,2025-06-04 14:30:00,81,0.48,0.39,14.576633,121.024019,0,0,0,1.7295966031107493,1,0,0,98.94336305720033
D001,2025-06-04 14:40:00,59,-0.83,0.91,14.699661,121.005955,0,0,0,2.625072108576667,1,0,0,98.137435102281
D001,2025-06-04 14:50:00,0,1.11,0.44,14.625814,120.981956,0,0,0,3.1260164514228763,1,1,0,97.08658519371942
D001,2025-06-04 15:00:00,42,-1.55,0.71,14.549236,121.060537,0,0,0,2.4749973366010205,0,0,0,97.77250239705909
D001,2025-06-04 15:10:00,61,1.21,0.31,14.582451,121.085918,0,0,0,4.137427851045791,0,0,0,96.27631493405879
D001,2025-06-04 15:20:00,83,-0.82,1.16,14.633417,121.044493,0,1,0,5.6527250264506845,1,0,0,91.91254747619439
D001,2025-06-04 15:30:00,41,0.84,0.78,14.574706,121.01278,0,0,0,5.620962840861733,1,0,0,95.44113344322444
D001,2025-06-04 15:40:00,69,1.78,0.56,14.562579,121.09719,0,0,0,5.259543500893226,1,0,0,95.76641084919609
D001,2025-06-04 15:50:00,31,-1.73,0.77,14.508554,121.024123,0,0,0,1.4078239388916116,1,0,0,99.23295845499754
D001,2025-06-04 16:00:00,32,-2.15,0.46,14.646691,120.93574,0,0,0,3.6620829299162256,0,0,0,96.70412536307539
D001,2025-06-04 16:10:00,58,-2.41,0.5,14.582606,120.97061,0,0,0,2.1863893491884085,1,0,0,98.53224958573043
D001,2025-06-04 16:20:00,33,-0.21,0.64,14.52354,121.08574,0,0,0,3.02248434508612,1,0,0,97.77976408942249
D001,2025-06-04 16:30:00,52,-0.17,0.07,14.63734,121.073287,0,0,0,1.4420720111501253,0,0,0,98.70213518996489
D001,2025-06-04 16:40:00,84,-0.14,0.33,14.579843,121.008686,0,0,0,3.5914305874768795,1,0,0,97.26771247127081
D001,2025-06-04 16:50:00,54,0.03,0.0,14.630995,120.939911,0,0,0,4.393680473921573,1,0,0,96.54568757347059
D001,2025-06-04 17:00:00,82,-2.38,0.63,14.532272,121.030461,0,0,0,3.415341604185876,1,0,0,97.4261925562327
D001,2025-06-04 17:10:00,39,-1.4,0.88,14.591592,121.09112,0,0,0,5.153884071347921,0,0,0,95.36150433578688
D001,2025-06-04 17:20:00,39,2.07,0.71,14.656374,121.088845,0,0,0,3.594949627264706,1,0,0,97.26454533546176
D001,2025-06-04 17:30:00,40,0.31,0.17,14.62914,121.085501,0,0,0,1.7639765230765894,1,0,0,98.91242112923106
D001,2025-06-04 17:40:00,65,2.06,0.61,14.520356,120.956848,0,0,0,4.197227276355868,0,0,0,96.22249545127971
D001,2025-06-04 17:50:00,37,-1.51,0.34,14.526471,120.911074,0,0,0,3.3778379257001636,1,0,0,97.45994586686986
D001,2025-06-05 08:00:00,84,2.38,0.01,14.564423,121.054501,0,0,0,5.4592990624644075,1,0,0,95.58663084378203
D001,2025-06-05 08:10:00,47,-0.65,0.2,14.644406,120.911101,0,0,0,5.301379052115383,1,0,0,95.72875885309615
D001,2025-06-05 08:20:00,78,-0.75,0.71,14.611705,121.049671,0,0,0,4.06349442845889,1,0,0,96.842855014387
D001,2025-06-05 08:30:00,68,0.38,0.5,14.555336,121.057336,0,0,0,5.737251831454301,1,0,0,95.33647335169113
D001,2025-06-05 08:40:00,62,0.59,0.94,14.516834,121.037569,0,0,0,4.7427312011847,0,0,0,95.73154191893377
D001,2025-06-05 08:50:00,67,-0.1,0.74,14.514957,120.931713,0,0,0,1.6957343072924655,0,0,0,98.47383912343678
D001,2025-06-05 09:00:00,67,-0.5,0.43,14.547729,120.930621,0,0,0,3.136402113089015,1,0,0,97.67723809821989
D001,2025-06-05 09:10:00,0,-1.14,1.01,14.65435,121.008963,0,1,0,4.434385466906736,1,1,0,92.40905307978394
D001,2025-06-05 09:20:00,73,-1.99,1.07,14.603164,120.97785,0,1,0,3.9916467458057245,1,0,0,93.40751792877485
D001,2025-06-05 09:30:00,75,0.42,0.07,14.679144,121.053806,0,0,0,3.761113472687589,1,0,0,97.11499787458116
D001,2025-06-05 09:40:00,52,-2.0,1.08,14.648208,121.053212,0,1,0,4.073723929168883,1,0,0,93.333648463748
D001,2025-06-05 09:50:00,76,1.03,1.18,14.618348,120.921056,0,1,0,5.298330244310286,1,0,0,92.23150278012075
D001,2025-06-05 10:00:00,46,-0.68,0.4,14.562956,120.910779,0,0,0,2.1483482850563997,1,0,0,98.56648654344924
D001,2025-06-05 10:10:00,66,1.39,0.91,14.505844,120.984255,0,0,0,2.5724573849276533,0,0,0,97.68478835356511
D001,2025-06-05 10:20:00,35,1.97,0.51,14.605694,120.903999,0,0,0,2.3644117221274605,0,0,0,97.87202945008528
D001,2025-06-05 10:30:00,47,-2.21,1.16,14.669464,121.054153,0,1,0,5.674642402654975,1,0,0,91.89282183761053
D001,2025-06-05 10:40:00,76,-2.0,1.18,14.585731,121.093343,0,1,0,3.456203322455374,1,0,0,93.88941700979017
D001,2025-06-05 10:50:00,67,1.63,0.45,14.513104,120.931364,0,0,0,2.7094032027639603,1,0,0,98.06153711751243
D001,2025-06-05 11:00:00,61,1.12,0.14,14.565636,120.922452,0,0,0,2.636606969141292,1,0,0,98.12705372777283
D001,2025-06-05 11:10:00,41,0.73,0.7,14.557052,121.043244,0,0,0,5.978902002763618,0,0,0,94.61898819751275
D001,2025-06-05 11:20:00,67,1.51,0.09,14.530845,121.035029,0,0,0,3.357996624236465,1,0,0,97.47780303818718
D001,2025-06-05 11:30:00,59,0.06,0.6,14.517376,121.095072,0,0,0,1.874654707130989,1,0,0,98.8128107635821
D001,2025-06-05 11:40:00,72,-1.68,0.32,14.595391,121.06024,0,0,0,2.9307410832742478,1,0,0,97.86233302505318
D001,2025-06-05 11:50:00,41,2.24,0.08,14.680725,121.016804,0,0,0,1.5249977019161722,1,0,0,99.12750206827545
D001,2025-06-05 12:00:00,40,-1.5,0.25,14.579401,121.02311,0,0,0,1.1912757467393666,1,0,0,99.42785182793457
D001,2025-06-05 12:10:00,52,2.21,1.18,14.640056,121.00543,0,1,0,3.7156537753853875,0,0,0,93.15591160215315
D001,2025-06-05 12:20:00,60,-1.17,1.01,14.60876,121.074939,0,1,0,2.5877873399223796,1,0,0,94.67099139406986
D001,2025-06-05 12:30:00,46,0.82,0.3,14.522101,121.07256,0,0,0,2.1234386310030127,1,0,0,98.58890523209729
D001,2025-06-05 12:40:00,32,2.33,0.19,14.517258,121.074477,0,0,0,1.169337669692469,1,0,0,99.44759609727677
D001,2025-06-05 12:50:00,68,1.78,0.99,14.672283,121.008297,0,0,0,4.058615470341962,1,0,0,96.84724607669223
D001,2025-06-05 13:00:00,0,-1.5,0.05,14.6518,121.063078,0,0,0,1.240020601158451,1,1,0,98.7839814589574
D001,2025-06-05 13:10:00,77,-1.13,0.53,14.647708,120.92749,0,0,0,2.9934190410173285,1,0,0,97.8059228630844
D001,2025-06-05 13:20:00,57,-0.49,0.91,14.671796,120.911615,0,0,0,4.840174243519043,1,0,0,96.14384318083286
D001,2025-06-05 13:30:00,59,-0.69,0.19,14.696797,120.966809,0,0,0,4.904482771231812,1,0,0,96.08596550589137
D001,2025-06-05 13:40:00,51,0.7,0.54,14.541226,121.039383,0,0,0,5.65461039124287,1,0,0,95.41085064788142
D001,2025-06-05 13:50:00,71,-2.49,0.75,14.655545,121.083034,0,0,0,4.397203119844609,1,0,0,96.54251719213985
D001,2025-06-05 14:00:00,31,-0.08,0.49,14.699461,121.016616,0,0,0,1.8010019970142812,0,0,0,98.37909820268715
D001,2025-06-05 14:10:00,84,1.05,0.92,14.688451,121.025441,0,0,0,5.89412112852947,1,0,0,95.19529098432348
D001,2025-06-05 14:20:00,44,-0.57,0.44,14.672841,120.962273,0,0,0,4.2185935426422425,1,0,0,96.70326581162197
D001,2025-06-05 14:30:00,33,1.86,0.86,14.584457,121.060055,0,0,0,4.173706852544545,1,0,0,96.74366383270991
D001,2025-06-05 14:40:00,38,-1.45,0.36,14.669299,121.027091,0,0,0,5.026572295878109,1,0,0,95.9760849337097
D001,2025-06-05 14:50:00,84,0.52,0.35,14.655981,121.078306,0,0,0,4.86015716481083,1,0,0,96.12585855167025
D001,2025-06-05 15:00:00,60,1.05,0.02,14.608565,121.091859,0,0,0,5.296583284720469,0,0,0,95.23307504375158
D001,2025-06-05 15:10:00,68,-0.68,0.57,14.698858,121.002912,0,0,0,3.3263045426813567,1,0,0,97.50632591158679
D001,2025-06-05 15:20:00,54,0.0,0.92,14.544946,121.005583,0,0,0,5.754351071930104,1,0,0,95.32108403526291
D001,2025-06-05 15:30:00,59,0.93,0.02,14.577409,121.055589,0,0,0,3.3800109034607786,1,0,0,97.4579901868853
D001,2025-06-05 15:40:00,73,-1.53,0.92,14.635278,121.005931,0,0,0,1.589128162019568,1,0,0,99.06978465418238
D001,2025-06-05 15:50:00,65,1.82,0.58,14.640499,121.000489,0,0,0,2.9479929670186986,1,0,0,97.84680632968318
D001,2025-06-05 16:00:00,0,-2.05,0.11,14.617941,121.00172,0,0,0,1.121026767042136,1,1,0,98.89107590966208
D001,2025-06-05 16:10:00,37,-1.52,0.83,14.676648,120.921008,0,0,0,3.214565695157049,1,0,0,97.60689087435865
D001,2025-06-05 16:20:00,79,1.72,0.91,14.573161,120.983826,0,0,0,3.548954676384872,1,0,0,97.30594079125362
D001,2025-06-05 16:30:00,56,1.46,0.6,14.613971,120.995104,0,0,0,5.414820611904268,1,0,0,95.62666144928616
D001,2025-06-05 16:40:00,81,0.26,0.93,14.6766,121.04203,0,0,0,2.502370610090015,1,0,0,98.24786645091899
D001,2025-06-05 16:50:00,49,-1.39,0.75,14.647556,121.061912,0,0,0,4.042270144028733,1,0,0,96.86195687037414
D001,2025-06-05 17:00:00,57,-1.44,0.94,14.693449,121.060597,0,0,0,3.3153773248133374,1,0,0,97.516160407668
D001,2025-06-05 17:10:00,46,0.11,1.11,14.569347,120.981125,0,1,0,2.6107210920861323,1,0,0,94.65035101712247
D001,2025-06-05 17:20:00,50,1.92,0.23,14.641856,120.94681,0,0,0,4.17251767685061,0,0,0,96.24473409083446
D001,2025-06-05 17:30:00,41,0.08,1.16,14.52566,120.90073,0,1,0,1.494863213855881,1,0,0,95.6546231075297
D001,2025-06-05 17:40:00,79,1.43,0.7,14.564705,120.912026,0,0,0,4.541104037504645,1,0,0,96.41300636624582
D001,2025-06-05 17:50:00,82,-2.03,0.26,14.674701,120.948768,0,0,0,5.129836539802436,1,0,0,95.8831471141778
D001,2025-06-06 08:00:00,55,2.27,0.38,14.531851,120.935975,0,0,0,4.980030573156325,1,0,0,96.0179724841593
D001,2025-06-06 08:10:00,63,0.86,0.28,14.596555,120.954269,0,0,0,3.442623147887443,1,0,0,97.4016391669013
D001,2025-06-06 08:20:00,84,-1.0,1.03,14.522481,120.93636,0,1,0,1.6331872636290659,0,0,0,95.03013146273383
D001,2025-06-06 08:30:00,44,-2.11,0.85,14.678111,120.906194,0,0,0,3.55512628314738,1,0,0,97.30038634516735
D001,2025-06-06 08:40:00,46,-0.9,0.23,14.661675,120.917606,0,0,0,2.9863307636197614,1,0,0,97.81230231274222
D001,2025-06-06 08:50:00,82,1.79,0.58,14.562401,121.024556,0,0,0,4.144250939241353,0,0,0,96.27017415468278
D001,2025-06-06 09:00:00,59,0.59,1.12,14.532369,120.937109,0,1,0,3.3106258529409116,1,0,0,94.02043673235318
D001,2025-06-06 09:10:00,57,0.03,0.72,14.554771,120.958767,0,0,0,4.077576058590053,1,0,0,96.83018154726895
D001,2025-06-06 09:20:00,40,0.4,0.53,14.69003,121.003559,0,0,0,5.284629162831408,1,0,0,95.74383375345174
D001,2025-06-06 09:30:00,40,-2.2,0.5,14.602882,121.074899,0,0,0,4.5356364511321186,1,0,0,96.41792719398109
D001,2025-06-06 09:40:00,70,0.79,1.06,14.517321,120.916333,0,1,0,2.144864331432685,1,0,0,95.06962210171058
D001,2025-06-06 09:50:00,80,-0.02,0.01,14.663476,120.969753,0,0,0,5.325760414394315,1,0,0,95.70681562704512
D001,2025-06-06 10:00:00,57,-0.82,1.02,14.6668,121.008556,0,1,0,4.911276981593821,1,0,0,92.57985071656556
D001,2025-06-06 10:10:00,60,-1.91,0.84,14.686702,120.925919,0,0,0,2.1154535720279286,1,0,0,98.59609178517486
D001,2025-06-06 10:20:00,46,-0.68,0.03,14.501532,121.073607,0,0,0,4.573466481957924,1,0,1,92.38388016623787
D001,2025-06-06 10:30:00,61,0.12,0.95,14.584668,120.969515,0,0,0,5.425915002698753,0,0,0,95.11667649757112
D001,2025-06-06 10:40:00,72,1.74,0.92,14.678558,121.002047,0,0,0,3.8324398481309965,1,0,0,97.0508041366821
D001,2025-06-06 10:50:00,71,-2.08,0.72,14.578392,121.031475,0,0,0,2.101740050196911,1,0,0,98.60843395482279
D001,2025-06-06 11:00:00,35,-2.19,0.55,14.595565,121.071317,0,0,0,4.385616881753343,0,0,0,96.05294480642199
D001,2025-06-06 11:10:00,70,-1.21,0.29,14.558586,121.062529,0,0,0,3.3696080772878685,0,0,0,96.96735273044092
D001,2025-06-06 11:20:00,62,-1.38,0.26,14.56226,121.031753,0,0,0,4.269104136179967,1,0,0,96.65780627743803
D001,2025-06-06 11:30:00,58,2.11,0.84,14.513248,121.010134,0,0,0,2.237821989327443,1,0,0,98.4859602096053
D001,2025-06-06 11:40:00,70,0.87,0.73,14.672932,120.999442,0,0,0,5.337070846747743,1,0,0,95.69663623792704
D001,2025-06-06 11:50:00,55,-2.37,0.69,14.502756,120.962012,0,0,0,1.8996893427968378,1,0,0,98.79027959148284
D001,2025-06-06 12:00:00,63,1.52,0.06,14.677855,121.076204,0,0,0,5.001933128531602,1,0,0,95.99826018432155
D001,2025-06-06 12:10:00,74,-1.46,0.69,14.612831,120.97208,0,0,0,5.686778635908975,1,0,0,95.38189922768193
D001,2025-06-06 12:20:00,78,1.79,0.89,14.544293,120.909765,0,0,0,5.748964185662975,0,0,0,94.82593223290333
D001,2025-06-06 12:30:00,77,-2.45,0.15,14.696277,120.981044,0,0,0,3.1530022595794476,1,0,0,97.6622979663785
D001,2025-06-06 12:40:00,46,0.99,0.76,14.548644,121.03157,0,0,0,5.263620860894343,1,0,0,95.76274122519509
D001,2025-06-06 12:50:00,81,-0.61,1.06,14.517791,120.95097,0,1,0,2.6464411616115,1,0,0,94.61820295454964
D001,2025-06-06 13:00:00,60,1.84,0.11,14.599445,121.029045,0,0,0,5.22482211604404,1,0,0,95.79766009556036
D001,2025-06-06 13:10:00,81,-0.41,0.8,14.64575,120.962008,0,0,0,5.911820042941922,1,0,0,95.17936196135227
D001,2025-06-06 13:20:00,32,-1.37,0.22,14.603739,120.929965,0,0,0,4.071900213896626,1,0,0,96.83528980749304
D001,2025-06-06 13:30:00,38,1.84,0.07,14.692714,120.993026,0,0,0,4.637548527008002,1,0,0,96.3262063256928
D001,2025-06-06 13:40:00,58,-0.84,0.12,14.6958,120.940644,0,0,0,3.021472931268191,1,0,0,97.78067436185863
D001,2025-06-06 13:50:00,59,-0.24,1.18,14.676224,120.953265,0,1,0,5.154662638527293,1,0,0,92.36080362532543
D001,2025-06-06 14:00:00,56,-1.28,0.06,14.694203,121.074627,0,0,0,3.36969182534299,1,0,1,93.4672773571913
D001,2025-06-06 14:10:00,63,0.98,1.04,14.570191,121.094487,0,1,0,3.961806673419919,1,0,0,93.43437399392207
D001,2025-06-06 14:20:00,46,-0.78,0.01,14.637799,120.930088,0,0,0,1.0584787717607798,1,0,0,99.5473691054153
D001,2025-06-06 14:30:00,59,0.61,1.02,14.594089,121.092165,0,1,0,5.434933777054436,1,0,0,92.108559600651
D001,2025-06-06 14:40:00,79,0.86,0.58,14.586732,121.097953,0,0,0,5.74132723303137,1,0,0,95.33280549027177
D001,2025-06-06 14:50:00,55,1.66,0.24,14.545759,120.965749,0,0,0,5.858118999778948,1,0,0,95.22769290019895
D001,2025-06-06 15:00:00,58,-1.74,0.93,14.684142,120.950848,0,0,0,3.719473024276378,1,0,0,97.15247427815126
D001,2025-06-06 15:10:00,45,1.71,0.84,14.515457,121.006125,0,0,0,3.029335556135395,0,0,0,97.27359799947814
D001,2025-06-06 15:20:00,64,-1.49,0.5,14.630295,120.922712,0,0,0,5.708881583193298,1,0,0,95.36200657512603
D001,2025-06-06 15:30:00,42,0.23,0.54,14.65899,121.012569,0,0,0,4.890411195133227,1,0,0,96.09862992438009
D001,2025-06-06 15:40:00,75,-0.98,0.88,14.545732,120.994733,0,0,0,2.20277916403058,1,0,0,98.51749875237248
D001,2025-06-06 15:50:00,74,1.47,1.13,14.549774,121.03279,0,1,0,5.350284698898997,1,0,0,92.1847437709909
D001,2025-06-06 16:00:00,0,-0.81,0.3,14.633687,121.022331,0,0,0,4.563187283291144,1,1,0,95.79313144503797
D001,2025-06-06 16:10:00,35,1.19,1.14,14.540207,121.062424,0,1,0,1.9031168540587586,1,0,0,95.28719483134712
D001,2025-06-06 16:20:00,30,-0.45,0.4,14.634312,121.010599,0,0,0,4.412249368238529,1,0,0,96.52897556858532
D001,2025-06-06 16:30:00,73,-2.11,0.09,14.606867,120.911652,0,0,0,1.7043370053205384,1,0,0,98.96609669521152
D001,2025-06-06 16:40:00,57,-2.44,0.96,14.64406,121.081529,0,0,0,2.384505434643099,1,0,0,98.35394510882121
D001,2025-06-06 16:50:00,52,-2.4,1.15,14.613061,120.960959,0,1,0,3.487282426480326,1,0,0,93.8614458161677
D001,2025-06-06 17:00:00,84,2.13,0.74,14.571488,121.039376,0,0,0,1.7460294861423955,1,0,1,94.92857346247185
D001,2025-06-06 17:10:00,79,0.12,1.13,14.683579,120.917833,0,1,0,5.395948481849163,1,0,0,92.14364636633576
D001,2025-06-06 17:20:00,34,2.17,0.12,14.615157,120.926461,0,0,0,4.73539834364063,1,0,0,96.23814149072344
D001,2025-06-06 17:30:00,58,0.06,0.5,14.58323,121.034386,0,0,0,1.1404180057880273,1,0,0,99.47362379479077
D001,2025-06-06 17:40:00,74,-1.62,1.09,14.699655,121.035696,0,1,0,3.6547140445566217,1,0,0,93.71075735989903
D001,2025-06-06 17:50:00,36,0.1,0.3,14.513726,121.002872,0,0,0,1.3966058976017905,1,0,0,99.2430546921584
D001,2025-06-07 08:00:00,48,0.68,0.17,14.536658,120.948119,0,0,0,1.6905747723631661,1,0,0,98.97848270487314
D001,2025-06-07 08:10:00,33,1.93,1.12,14.652635,121.074891,0,1,0,5.4731825300882955,0,0,0,91.57413572292053
D001,2025-06-07 08:20:00,42,0.2,1.11,14.606739,120.906119,0,1,0,5.95427223638748,1,0,0,91.64115498725127
D001,2025-06-07 08:30:00,83,1.91,0.65,14.612031,120.949216,0,0,0,3.9733923185609963,1,0,0,96.9239469132951
D001,2025-06-07 08:40:00,60,-1.64,0.3,14.511993,121.048921,0,0,0,5.882136761141328,1,0,1,91.20607691497281
D001,2025-06-07 08:50:00,58,1.7,1.13,14.589457,121.013759,0,1,0,4.778089478225013,1,0,0,92.69971946959748
D001,2025-06-07 09:00:00,47,-2.37,0.82,14.591483,121.059187,0,0,0,1.2919460873910746,1,0,0,99.33724852134803
D001,2025-06-07 09:10:00,0,1.75,0.42,14.540143,120.991718,0,0,0,4.439200616278178,1,1,0,95.90471944534964
D001,2025-06-07 09:20:00,75,0.72,0.02,14.513762,121.042804,0,0,0,1.0300498190264276,1,0,0,99.57295516287621
D001,2025-06-07 09:30:00,50,0.1,1.06,14.528984,120.938134,0,1,0,1.493817972917621,1,0,0,95.65556382437414
D001,2025-06-07 09:40:00,66,-0.31,0.17,14.679222,121.093257,0,0,0,4.906922497085565,1,0,0,96.08376975262298
D001,2025-06-07 09:50:00,81,0.13,1.17,14.691516,121.024739,0,1,0,4.819741151517247,1,0,0,92.66223296363448
D001,2025-06-07 10:00:00,50,-1.54,0.19,14.568485,120.955575,0,0,0,3.932736430178467,1,0,0,96.96053721283938
D001,2025-06-07 10:10:00,56,-1.56,0.29,14.641695,121.04145,0,0,0,4.925090353488301,1,0,0,96.06741868186053
D001,2025-06-07 10:20:00,79,0.76,0.83,14.650804,120.989157,0,0,0,3.8573074264113183,1,0,0,97.02842331622982
D001,2025-06-07 10:30:00,60,1.09,0.21,14.561628,120.909439,0,0,0,4.804332239763319,1,0,0,96.17610098421301
D001,2025-06-07 10:40:00,50,-2.16,0.83,14.515945,121.048934,0,0,0,5.053884481061132,1,0,0,95.95150396704499
D001,2025-06-07 10:50:00,73,1.2,0.49,14.627155,121.094173,0,0,0,5.439006160004322,1,0,0,95.60489445599612
D001,2025-06-07 11:00:00,61,0.79,0.02,14.549698,120.977351,0,0,0,2.5832758367771222,1,0,0,98.17505174690059
D001,2025-06-07 11:10:00,0,1.92,0.55,14.501606,121.093504,0,0,0,4.081835825554606,1,1,0,96.22634775700087
D001,2025-06-07 11:20:00,63,-2.28,1.03,14.637354,120.935463,0,1,0,2.7335676651360634,1,0,0,94.53978910137754
D001,2025-06-07 11:30:00,0,1.82,0.68,14.664208,120.949632,0,0,0,1.177771282615502,1,1,0,98.84000584564605
D001,2025-06-07 11:40:00,41,-1.52,1.15,14.641425,121.061436,0,1,0,4.936728734859442,0,0,0,92.0569441386265
D001,2025-06-07 11:50:00,0,1.23,0.12,14.669335,121.041575,0,0,0,1.5109463182605452,1,1,0,98.54014831356551
D001,2025-06-07 12:00:00,34,0.8,0.89,14.568661,121.079529,0,0,0,4.208149077354803,0,0,1,92.21266583038067
D001,2025-06-07 12:10:00,48,2.16,1.11,14.692259,120.933054,0,1,0,1.5295991002916351,0,0,0,95.12336080973753
D001,2025-06-07 12:20:00,0,0.38,0.65,14.61312,120.949006,0,0,0,2.9985308498370262,0,1,0,96.70132223514668
D001,2025-06-07 12:30:00,79,-0.76,0.59,14.615827,121.03094,0,0,0,5.990072382249775,1,0,0,95.1089348559752
D001,2025-06-07 12:40:00,56,2.05,0.61,14.68193,120.933018,0,0,0,5.720310374259176,1,0,0,95.35172066316674
D001,2025-06-07 12:50:00,56,1.45,1.15,14.553529,120.94976,0,1,0,3.195925061263275,1,0,0,94.12366744486306
D001,2025-06-07 13:00:00,40,1.05,0.95,14.55014,120.971036,0,0,0,3.238214143584747,1,0,0,97.58560727077372
D001,2025-06-07 13:10:00,77,0.39,0.77,14.51314,120.982116,0,0,0,5.539688927532878,1,0,0,95.51427996522041
D001,2025-06-07 13:20:00,50,1.6,1.14,14.698869,121.067804,0,1,0,4.149172921154715,0,0,0,92.76574437096076
D001,2025-06-07 13:30:00,0,0.25,0.23,14.628351,120.994885,0,0,0,1.6119323955870422,1,1,0,98.44926084397167
D001,2025-06-07 13:40:00,51,0.29,1.09,14.537924,120.901348,0,1,0,5.202771666461386,1,0,0,92.31750550018475
D001,2025-06-07 13:50:00,49,-1.16,1.08,14.633749,120.998494,0,1,0,5.837157627192663,0,0,0,91.2465581355266
D001,2025-06-07 14:00:00,41,-0.51,0.02,14.623953,120.979756,0,0,0,2.879477912837756,1,0,0,97.90846987844601
D001,2025-06-07 14:10:00,45,-2.14,0.16,14.526618,120.900856,0,0,0,2.636601815093333,1,0,0,98.127058366416
D001,2025-06-07 14:20:00,30,-0.91,0.47,14.676751,120.956207,0,0,0,1.1720343333653944,1,0,0,99.44516909997114
D001,2025-06-07 14:30:00,65,0.66,0.59,14.583141,120.951972,0,0,0,1.1887634119021475,1,0,0,99.43011292928807
D001,2025-06-07 14:40:00,79,1.6,0.99,14.572028,121.079469,0,0,0,3.3097262303665964,1,0,0,97.52124639267007
D001,2025-06-07 14:50:00,0,-0.63,0.86,14.692055,121.061843,0,0,0,3.284313867546588,1,1,0,96.94411751920808
D001,2025-06-07 15:00:00,47,2.2,0.46,14.593277,121.017337,0,0,0,2.003314129124747,1,0,0,98.69701728378773
D001,2025-06-07 15:10:00,63,0.61,0.18,14.65831,120.929418,0,0,0,1.5427713064811346,1,0,0,99.11150582416698
D001,2025-06-07 15:20:00,55,-0.9,0.65,14.607525,121.00384,0,0,0,1.5907487018828084,1,0,0,99.06832616830548
D001,2025-06-07 15:30:00,31,0.26,0.71,14.527966,120.977792,0,0,0,1.7159160988143631,1,0,0,98.95567551106707
D001,2025-06-07 15:40:00,57,2.29,0.87,14.515902,120.903779,0,0,0,2.9230272379185935,1,0,0,97.86927548587326
D001,2025-06-07 15:50:00,48,2.24,1.16,14.627739,120.996632,0,1,0,4.263802745233745,1,0,0,93.16257752928963
D001,2025-06-07 16:00:00,37,-1.64,0.18,14.684029,120.949617,0,0,0,2.5361656645507327,1,0,0,98.21745090190434
D001,2025-06-07 16:10:00,58,1.73,0.35,14.659983,120.990156,0,0,0,4.658388517196902,1,0,0,96.30745033452278
D001,2025-06-07 16:20:00,68,-2.24,0.54,14.518983,121.031595,0,0,0,4.847923881453067,1,0,0,96.13686850669224
D001,2025-06-07 16:30:00,50,1.44,0.62,14.687705,121.01827,0,0,0,1.0922517747729952,1,0,0,99.51697340270431
D001,2025-06-07 16:40:00,64,1.09,1.2,14.576112,121.030272,0,1,0,2.839540679737781,1,0,0,94.444413388236
D001,2025-06-07 16:50:00,37,-1.29,0.29,14.572129,120.976836,0,0,0,4.878024353366278,1,0,0,96.10977808197035
D001,2025-06-07 17:00:00,56,0.64,0.98,14.68577,120.974096,0,0,0,1.8496639133823836,1,0,0,98.83530247795585
D001,2025-06-07 17:10:00,52,0.51,1.08,14.60938,121.047963,0,1,0,5.3900307244576355,1,0,0,92.14897234798812
D001,2025-06-07 17:20:00,49,-0.63,0.91,14.568248,120.931331,0,0,0,1.1000125823400067,1,0,1,95.509988675894
D001,2025-06-07 17:30:00,70,-1.32,0.76,14.64416,120.98716,0,0,0,5.165423920995603,1,0,0,95.85111847110396
D001,2025-06-07 17:40:00,55,1.63,0.57,14.511479,120.997603,0,0,0,5.119482222859021,1,0,0,95.89246599942688
